#                                                                                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                                       accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                                               ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
IMGVR_UViG_2791355157_000004|2791355157|2791380841_31                               -          phage-family-interpro-v4 -            2.5e-07   38.5   0.2   4.1e-07   37.7   0.2   1.3   1   0   0   1   1   1   1 -
IMGVR_UViG_3300007897_000002|3300007897|Ga0114178_100003_79                         -          phage-family-interpro-v4 -            2.7e-07   38.4   7.8   4.1e-06   34.4   7.8   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_2506210025_000002|2506210025|2506225627|1598886-1644252_54               -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2512564028_000003|2512564028|2512571797|1603790-1649157_54               -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2526164648_000004|2526164648|2526182401|16775-56997_48                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2531839208_000004|2531839208|2531876537|22370-67737_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2534682214_000002|2534682214|2534799724|21573-66940_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2537561652_000005|2537561652|2537578557|21515-66882_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2537561655_000002|2537561655|2537578917|22452-67819_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2663763252_000002|2663763252|2663836952|331815-377182_2                  -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2690316341_000003|2690316341|2690378261|21562-66929_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2693429589_000004|2693429589|2693443210|21559-66926_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2695420757_000003|2695420757|2695478364|331744-377111_2                  -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2695420854_000004|2695420854|2695490660|21555-66922_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2695420917_000004|2695420917|2695499063|332642-378009_2                  -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2698536336_000004|2698536336|2698540304|22389-67774_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2713896800_000002|2713896800|2713909239|21588-66955_54                   -          phage-family-interpro-v4 -            2.9e-07   38.2   3.5   3.5e-07   38.0   3.5   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300006477_000005|3300006477|Ga0100232_100089_2                          -          phage-family-interpro-v4 -            3.1e-07   38.2   7.3   4.8e-06   34.2   7.3   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031269_000013|3300031269|Ga0307983_1000053_29                        -          phage-family-interpro-v4 -            3.8e-07   37.9   1.4   5.7e-07   37.3   1.4   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300007315_000002|3300007315|Ga0104930_100053_16                         -          phage-family-interpro-v4 -            4.3e-07   37.7   5.8   9.8e-06   33.2   5.8   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_7000000210_000001|7000000210|SRS024015_Baylor_scaffold_49290_7           -          phage-family-interpro-v4 -            4.3e-07   37.7   5.8   9.8e-06   33.2   5.8   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_3300006459_000001|3300006459|Ga0100222_100071_70                         -          phage-family-interpro-v4 -            4.9e-07   37.5   6.4   6.6e-06   33.8   6.4   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_7000000039_000030|7000000039|SRS013164_Baylor_scaffold_20592_9           -          phage-family-interpro-v4 -            4.9e-07   37.5   6.4   6.6e-06   33.8   6.4   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031216_000011|3300031216|Ga0307980_1000034_2                         -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031217_000003|3300031217|Ga0307940_1000044_88                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031333_000002|3300031333|Ga0307936_1000037_88                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031382_000002|3300031382|Ga0307971_1000036_88                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031391_000002|3300031391|Ga0307954_1000032_88                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031395_000001|3300031395|Ga0307957_1000032_88                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031403_000006|3300031403|Ga0307933_1000105_89                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031607_000002|3300031607|Ga0307966_1000109_82                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031613_000002|3300031613|Ga0307978_1000110_89                        -          phage-family-interpro-v4 -            5.1e-07   37.4   1.3   7.4e-07   36.9   1.2   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031335_000002|3300031335|Ga0307951_1000022_90                        -          phage-family-interpro-v4 -            5.6e-07   37.3   1.1   8.1e-07   36.8   1.1   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_3300045988_124065|3300045988|Ga0495776_080713_82                         -          phage-family-interpro-v4 -            5.9e-07   37.2   3.0   4.7e-06   34.2   3.0   2.0   1   1   0   1   1   1   1 -
IMGVR_UViG_2808606917_000007|2808606917|2808662286|33233-77966_1                    -          phage-family-interpro-v4 -            7.1e-07   37.0   0.0     9e-07   36.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300006475_000001|3300006475|Ga0100234_100001_4                          -          phage-family-interpro-v4 -            7.7e-07   36.8   7.5   1.2e-05   32.9   7.5   2.1   1   1   0   1   1   1   1 -
IMGVR_UViG_2808606902_000004|2808606902|2808660692|14830-58669_52                   -          phage-family-interpro-v4 -            8.9e-07   36.6   0.0   1.2e-06   36.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2721755538_000003|2721755538|2721800993|1014745-1121188_93               -          phage-family-interpro-v4 -            1.5e-06   35.9   0.5   2.3e-06   35.2   0.5   1.3   1   0   0   1   1   1   1 -
IMGVR_UViG_2718218388_000003|2718218388|2718229139|1264292-1334000_24               -          phage-family-interpro-v4 -            1.5e-06   35.8   0.5   2.3e-06   35.2   0.5   1.3   1   0   0   1   1   1   1 -
IMGVR_UViG_2838247499_000001|2838247499|2838247500|884448-958566_62                 -          phage-family-interpro-v4 -            1.9e-06   35.5   0.0    0.0025   25.2   0.0   2.2   2   0   0   2   2   2   1 -
IMGVR_UViG_2879863128_000006|2879863128|2879863129|2187517-2232130_53               -          phage-family-interpro-v4 -            2.8e-06   35.0   0.0   3.5e-06   34.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2597490124_000006|2597490124|2597521936|723341-767170_1                  -          phage-family-interpro-v4 -            3.6e-06   34.6   0.0   4.4e-06   34.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2814123217_000001|2814123217|2814186252|723341-767170_1                  -          phage-family-interpro-v4 -            3.6e-06   34.6   0.0   4.4e-06   34.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2814123367_000004|2814123367|2814199327|2588733-2632562_54               -          phage-family-interpro-v4 -            3.6e-06   34.6   0.0   4.4e-06   34.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_641736122_000010|641736122|641749560|18509-62338_1                       -          phage-family-interpro-v4 -            3.6e-06   34.6   0.0   4.4e-06   34.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300008279_000015|3300008279|Ga0114263_1000040_8                         -          phage-family-interpro-v4 -            4.6e-06   34.3   1.1   1.1e-05   33.0   0.7   1.6   1   1   0   1   1   1   1 -
IMGVR_UViG_3300031335_000002|3300031335|Ga0307951_1000022_19                        -          phage-family-interpro-v4 -            5.1e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031607_000002|3300031607|Ga0307966_1000109_10                        -          phage-family-interpro-v4 -            5.2e-06   34.1   3.0      0.67   17.2   0.0   3.1   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031216_000011|3300031216|Ga0307980_1000034_73                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031217_000003|3300031217|Ga0307940_1000044_17                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031333_000002|3300031333|Ga0307936_1000037_17                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031382_000002|3300031382|Ga0307971_1000036_17                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031391_000002|3300031391|Ga0307954_1000032_17                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031395_000001|3300031395|Ga0307957_1000032_17                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031403_000006|3300031403|Ga0307933_1000105_18                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_3300031613_000002|3300031613|Ga0307978_1000110_18                        -          phage-family-interpro-v4 -            5.3e-06   34.1   3.7      0.63   17.3   0.0   3.2   3   0   0   3   3   2   2 -
IMGVR_UViG_2841454579_000002|2841454579|2841454579|2218428-2293465_43               -          phage-family-interpro-v4 -            5.8e-06   33.9   0.4   3.5e-05   31.3   0.4   2.0   1   1   0   1   1   1   1 -
IMGVR_UViG_3300007107_000004|3300007107|Ga0102632_1000034_36                        -          phage-family-interpro-v4 -            6.4e-06   33.8   1.4   1.4e-05   32.6   1.3   1.6   1   1   0   1   1   1   1 -
IMGVR_UViG_2751186020_000006|2751186020|2751270220|80025-125074_1                   -          phage-family-interpro-v4 -            7.5e-06   33.6   0.1   8.8e-06   33.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2751186027_000011|2751186027|2751270822|80025-125074_1                   -          phage-family-interpro-v4 -            7.5e-06   33.6   0.1   8.8e-06   33.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2751186028_000007|2751186028|2751270907|80025-125074_1                   -          phage-family-interpro-v4 -            7.5e-06   33.6   0.1   8.8e-06   33.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235969_000006|2765235969|2765259692|80025-125074_1                   -          phage-family-interpro-v4 -            7.5e-06   33.6   0.1   8.8e-06   33.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2765235970_000008|2765235970|2765259819|42583-87632_57                   -          phage-family-interpro-v4 -            7.5e-06   33.6   0.1   8.8e-06   33.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300008626_000001|3300008626|Ga0111364_100093_79                         -          phage-family-interpro-v4 -            8.3e-06   33.4   2.9   1.8e-05   32.3   2.9   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_648276755_000004|648276755|648277608|376596-422544_62                    -          phage-family-interpro-v4 -            1.3e-05   32.8   0.6   1.5e-05   32.5   0.6   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300012344_000002|3300012344|Ga0116650_1000052_14                        -          phage-family-interpro-v4 -            1.4e-05   32.7   4.8   2.9e-05   31.6   3.8   1.8   1   1   1   2   2   2   1 -
IMGVR_UViG_3300045988_058177|3300045988|Ga0495776_072501_50                         -          phage-family-interpro-v4 -            1.4e-05   32.7   2.9   1.4e-05   32.7   2.9   1.8   1   1   1   2   2   2   1 -
IMGVR_UViG_3300045988_059088|3300045988|Ga0495776_011222_69                         -          phage-family-interpro-v4 -            1.4e-05   32.7   2.9   1.4e-05   32.7   2.9   1.8   1   1   1   2   2   2   1 -
IMGVR_UViG_3300008506_000002|3300008506|Ga0115176_1000114_33                        -          phage-family-interpro-v4 -            3.7e-05   31.3   0.8        59   10.7   0.1   3.1   2   1   0   3   3   3   2 -
IMGVR_UViG_3300007934_000001|3300007934|Ga0114086_10011_39                          -          phage-family-interpro-v4 -              4e-05   31.2   0.1     0.012   22.9   0.0   2.2   1   1   1   2   2   2   1 -
IMGVR_UViG_3300024239_000121|3300024239|Ga0247724_1000016_81                        -          phage-family-interpro-v4 -            7.5e-05   30.3   0.0   0.00013   29.4   0.0   1.3   1   0   0   1   1   1   1 -
IMGVR_UViG_2687453284_000004|2687453284|2687453782|3550758-3596150_1                -          phage-family-interpro-v4 -            9.4e-05   29.9   0.0   0.00012   29.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2858744545_000002|2858744545|2858744545|2773716-2819656_1                -          phage-family-interpro-v4 -            9.4e-05   29.9   0.0   0.00012   29.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300008275_000007|3300008275|Ga0114253_1000090_5                         -          phage-family-interpro-v4 -             0.0001   29.8   3.3   0.00026   28.5   3.2   1.8   1   1   0   1   1   1   1 -
IMGVR_UViG_7000000554_000002|7000000554|SRS058336_LANL_scaffold_64268_62            -          phage-family-interpro-v4 -             0.0001   29.8   3.3   0.00026   28.5   3.2   1.8   1   1   0   1   1   1   1 -
IMGVR_UViG_3300043822_000013|3300043822|Ga0455828_0364_35                           -          phage-family-interpro-v4 -            0.00011   29.8   0.0   0.00012   29.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300008336_000001|3300008336|Ga0115198_100008_61                         -          phage-family-interpro-v4 -            0.00013   29.5   2.2   0.00032   28.2   2.2   1.7   1   1   0   1   1   1   1 -
